baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000148158.12	2290.28081322721	0.0612429244805687	0.0575695447269536	1.06380769156744	0.287415826250023	0.956653910182263
ENSG00000148175.8	1011.6656098132	-0.100136139040077	0.123978060617615	-0.807692413812846	0.419267671814961	0.957937537712678
ENSG00000148180.12	3226.9596855946	-0.188160489295498	0.125147070520101	-1.50351493257907	0.132706309195685	0.956653910182263
ENSG00000148187.13	296.099390624506	-0.0604574281461127	0.0412209277041991	-1.46666830450674	0.142466309065821	0.956653910182263
ENSG00000148200.12	133.655515620852	0.132398917296446	0.0514032471613585	2.5756917044722	0.0100039799998444	0.956653910182263
ENSG00000148204.7	458.027363061892	-0.219993088597713	0.150211419622631	-1.46455635097778	0.143041998163702	0.956653910182263
ENSG00000148218.11	1057.89610551692	-0.0838539436205368	0.0654193328350552	-1.28179148252645	0.199915802885111	0.956653910182263
ENSG00000148219.12	1342.69844913462	-0.0381027319255425	0.0508620466880156	-0.749138786318651	0.453773559591478	0.957937729136279
ENSG00000148225.11	201.354194124672	0.0482742631596559	0.0683578089637357	0.706199685031826	0.480063966229404	0.959335881501935
ENSG00000148229.8	538.049799582026	0.0100331677382327	0.0471889893817553	0.212616711433788	0.831625935627825	0.986347982239267
ENSG00000148248.9	1457.2795511582	-0.0143440029314777	0.0438204505774295	-0.327335815640057	0.74341390622475	0.975515916840668
ENSG00000148288.7	90.81678336434	-0.105011402068199	0.0936495279335085	-1.1213233465817	0.262150251302289	0.956653910182263
ENSG00000148290.5	205.688676746649	0.00880709006489266	0.0926219442183512	0.095086430534544	0.924246176102606	0.99392652697381
ENSG00000148291.5	148.609872384436	0.0418874425046806	0.0540502949232159	0.774971580898607	0.438356452696415	0.957937729136279
ENSG00000148296.5	582.089188634734	-0.0234233114816007	0.0448058943460784	-0.522772992782608	0.601132235912588	0.966660676657255
ENSG00000148297.11	362.66675867717	-0.0184181305652465	0.052937797433388	-0.34792022823432	0.727900093297775	0.975515916840668
ENSG00000148300.7	391.039938965703	-0.0335469464428373	0.0703400700094074	-0.476925121603528	0.633415442487489	0.969369665849552
ENSG00000148303.12	3978.62262859221	-0.0455659205936841	0.0319507466654988	-1.42613007047148	0.153830800282187	0.956653910182263
ENSG00000148308.13	606.127836898542	-0.0249239020538639	0.040222674424552	-0.619648056983756	0.535489520207009	0.964584053049341
ENSG00000148331.7	496.655585758133	-0.0318468102743798	0.0536973410452389	-0.59307983699881	0.553127723584072	0.964584053049341
ENSG00000148334.10	1032.5664937337	-0.0119464018367886	0.048355918034501	-0.247051494881455	0.804868371770588	0.982121616403852
ENSG00000148335.10	280.251179137897	0.0205896104674432	0.0454114964829104	0.453400835957733	0.650260134608721	0.970074855411671
ENSG00000148337.15	1015.98302216554	0.0264625558327935	0.0500667345541989	0.528545671460696	0.597120656665869	0.966322141801468
ENSG00000148339.8	1329.55043592652	0.00364587768259381	0.0985325563121438	0.0370017567700562	0.970483605001227	0.998402245129535
ENSG00000148341.13	2912.20416999245	0.0236598175537307	0.0455319570063517	0.519631026411408	0.603320768826769	0.966660676657255
ENSG00000148343.14	583.831878302563	-0.0270657473202329	0.0469740160790784	-0.576185508061926	0.564489799532887	0.965207697762762
ENSG00000148344.10	47.1702125665718	-0.0834190242298659	0.130413989188709	-0.639647822666928	0.522401584308371	0.96138738109998
ENSG00000148356.9	755.619187097985	-0.0128332786800847	0.0463285649504081	-0.277005745673797	0.781775694311002	0.977941718201372
ENSG00000148357.12	29.9204343676763	0.124248531063117	0.150263130934587	0.826873034591601	0.408309028742975	0.956653910182263
ENSG00000148358.15	1657.36690716695	-0.0410303418576261	0.0461130981577657	-0.889776299940851	0.373586014852673	0.956653910182263
ENSG00000148362.6	187.987342826912	-0.0724062929326899	0.0602786517959683	-1.20119297255969	0.229676354759734	0.956653910182263
ENSG00000148384.11	369.533365757409	-0.0125195608982475	0.0521983170063334	-0.239846064322888	0.810449594860592	0.98292835051021
ENSG00000148396.14	1726.50584005803	-0.027072352951691	0.0496990860043757	-0.544725368778562	0.585942414283783	0.966322141801468
ENSG00000148399.7	336.415713440176	-0.0110465217187387	0.0527782563350237	-0.209300618963575	0.834213568615063	0.986480675725985
ENSG00000148400.9	1208.34941977489	-0.211019511792295	0.118134384025751	-1.78626666175613	0.0740560921194591	0.956653910182263
ENSG00000148408.8	3436.20590894407	0.0696642425587563	0.0707153784170839	0.98513568219733	0.324557428318768	0.956653910182263
ENSG00000148411.3	2968.33665580298	-0.127537853966027	0.0948826846388981	-1.34416363166164	0.178895479216919	0.956653910182263
ENSG00000148426.8	16.1689490477224	-0.124981566291475	0.179839735920788	-0.694960797465387	0.487079869716674	0.960870626288907
ENSG00000148429.10	495.288850873985	0.047302200431914	0.0440480301565819	1.07387777078258	0.282877467534523	0.956653910182263
ENSG00000148444.11	251.664155524867	-0.0572698531160935	0.0480519574417725	-1.19183184546625	0.233327186260687	0.956653910182263
ENSG00000148450.8	343.690792183143	-0.0112453205104476	0.0407007915738219	-0.276292427631319	0.782323471520649	0.977941718201372
ENSG00000148459.11	59.0191498630817	0.0352112825671264	0.0704848128725196	0.499558431556175	0.617386033644645	0.968183305106356
ENSG00000148468.12	1824.96698338675	-0.0169096162303243	0.0512245216909169	-0.330107840388536	0.741318479225246	0.975515916840668
ENSG00000148481.9	1026.5968660726	-0.000595797219825585	0.0490217924395916	-0.0121537216445068	0.990302971873578	0.99931391496222
ENSG00000148482.7	544.55318955939	0.019555118721857	0.154452730195554	0.126609084197463	0.899249806657654	0.991813084219699
ENSG00000148484.13	490.184119981638	-0.0368783492255969	0.0475257285151447	-0.77596599521552	0.437769064074728	0.957937729136279
ENSG00000148488.11	49.5184497410139	-0.108988253429913	0.126336480918754	-0.86268235934166	0.388312134058325	0.956653910182263
ENSG00000148498.11	546.446669513023	-0.0253675759830362	0.103238921073367	-0.245717174485082	0.805901176410744	0.982212412953448
ENSG00000148516.17	2164.85612410081	-0.0251096715665451	0.0475955981990626	-0.527562894819119	0.597802752268963	0.966322141801468
ENSG00000148541.8	1001.09788369259	-0.0609393150902393	0.0685759728188989	-0.888639454684412	0.374196879677001	0.956653910182263
ENSG00000148572.10	390.448140669507	0.0231637543560082	0.0551910778462458	0.419701068722358	0.674703844277356	0.970074855411671
ENSG00000148584.10	13.7631860619307	0.0167520433874341	0.192770746245757	0.0869013774843072	0.930749904590205	0.99461047295256
ENSG00000148600.10	472.052707689189	-0.107906471956073	0.120926782831094	-0.892328973200192	0.372216629025631	0.956653910182263
ENSG00000148604.9	94.2261914757842	0.262604747270011	0.260877280228004	1.00662176116102	0.314116572958818	0.956653910182263
ENSG00000148606.8	1709.19765549039	0.0560771365219972	0.0504448842073613	1.11165160557181	0.26628797498614	0.956653910182263
ENSG00000148634.11	1756.94081873418	0.0580328858590685	0.0480287361790883	1.20829508489828	0.226933778386109	0.956653910182263
ENSG00000148655.10	39.171436308199	-0.124134398506105	0.0965204206728222	-1.28609466930202	0.198410024301952	0.956653910182263
ENSG00000148660.16	5034.76690588979	0.0426024523894538	0.0524501794655942	0.812246074723153	0.4166504463679	0.956996597750881
ENSG00000148671.9	177.368786452259	-0.0953150072870907	0.144749696142143	-0.658481570790256	0.510228735338029	0.960946641515532
ENSG00000148672.7	7270.0047950072	-0.0885248800916961	0.0850914710765779	-1.04034962578128	0.298177496149537	0.956653910182263
ENSG00000148680.11	85.8421492918326	0.0105137582625926	0.0957909585841091	0.109757313404072	0.912601845410041	0.992504533044788
ENSG00000148688.9	458.459172162655	-0.00217802166429258	0.0448822342963525	-0.0485274785990231	0.961295865479097	0.998390633309027
ENSG00000148690.10	476.423182053289	0.0508161367124888	0.0633524513102512	0.80211792379794	0.422484747781444	0.957937729136279
ENSG00000148700.9	4867.46891922518	-0.0297417014918411	0.0852603028957561	-0.348834105459429	0.727213857342298	0.975515916840668
ENSG00000148702.10	22.4706452743524	0.312141502016281	0.122524383463484	2.54758680021685	0.0108470864520115	0.956653910182263
ENSG00000148704.8	38.615150693578	-0.0312879070393926	0.116820737970953	-0.267828363206987	0.78883143736159	0.980064328294802
ENSG00000148719.10	632.818313551028	0.0116513748304822	0.0244790500959366	0.475973323508017	0.634093383047902	0.969369665849552
ENSG00000148730.6	2119.26394208328	-0.0261106846903736	0.0599340474941539	-0.435656955971821	0.66308564027455	0.970074855411671
ENSG00000148734.7	88.8170396020731	-0.304944593528804	0.148138696938536	-2.05850733016322	0.0395414583489379	0.956653910182263
ENSG00000148737.11	200.176509921676	-0.0323198536191321	0.0931916061829975	-0.346810779885762	0.72873347802507	0.975515916840668
ENSG00000148773.8	46.6196717534454	-0.607432075063622	0.340663541916918	-1.78308506876196	0.0745724566077864	0.956653910182263
ENSG00000148798.5	3683.55289928172	0.172789395805732	0.0971500060799315	1.77858347907428	0.0753080746373691	0.956653910182263
ENSG00000148803.7	26.0874716317038	-0.209504474922232	0.132619311670852	-1.57974334418355	0.11416565503991	0.956653910182263
ENSG00000148814.13	383.313141462052	0.0399637518359825	0.0464348700802743	0.860640974485234	0.389435811365795	0.956653910182263
ENSG00000148824.14	299.612249613892	-0.0226477916448017	0.058696996076386	-0.385842430766453	0.69961336874146	0.971003382053169
ENSG00000148826.6	350.022443893242	-0.187856188099004	0.216232476113494	-0.868769536729554	0.384973198559701	0.956653910182263
ENSG00000148832.10	96.2545313214913	-0.108327635719878	0.112685337285455	-0.961328583908497	0.336386980123307	0.956653910182263
ENSG00000148834.8	552.221616649516	-0.0756721449675043	0.0517362861207515	-1.46265127711114	0.143562824583974	0.956653910182263
ENSG00000148835.9	154.625164829264	-0.0337976887639607	0.0567053147896632	-0.596023298509608	0.551159662367734	0.964584053049341
ENSG00000148840.6	362.305172732027	-0.039743310520841	0.0514477272889381	-0.772498856900649	0.439819023668363	0.957937729136279
ENSG00000148841.11	86.3611650881265	-0.280246852828854	0.162447790662799	-1.72515028788897	0.0845003918716775	0.956653910182263
ENSG00000148842.13	1274.49994176415	0.0487550066110922	0.0417487040500983	1.1678208394825	0.242879040260954	0.956653910182263
ENSG00000148843.9	800.232397235115	0.0187208202489231	0.0366791361678136	0.510394251469609	0.609775283392626	0.967311430298515
ENSG00000148848.10	84.9102241773308	-0.0771205019794819	0.130472813819367	-0.591084837690794	0.554463578530305	0.964672017428079
ENSG00000148908.10	93.0941829292998	-0.149072371724081	0.15848039323326	-0.940636053979675	0.346891399038489	0.956653910182263
ENSG00000148925.6	2610.33199175732	0.00419234221906843	0.0634485932227793	0.066074628390079	0.947318410309825	0.996684920072657
ENSG00000148926.5	126.214924561639	-0.475452420127297	0.308977766065504	-1.53879169424282	0.12385515821122	0.956653910182263
ENSG00000148935.6	122.747236288617	0.0645531059812053	0.0838503193006338	0.769861182636157	0.44138224209013	0.957937729136279
ENSG00000148942.10	14.514066668243	-0.038581494290714	0.12690512277879	-0.304018415064032	0.761113861592003	0.977248530143445
ENSG00000148943.7	2128.05587944435	0.019600268579269	0.0484759002562984	0.404330161495502	0.685969948846288	0.970612100240535
ENSG00000148948.3	1724.0366541478	0.115155066514448	0.0714986576137959	1.6105906090778	0.107268981994235	0.956653910182263
ENSG00000148950.5	91.5671783289764	-0.067755912923985	0.0577109505974195	-1.17405643508868	0.240372421586582	0.956653910182263
ENSG00000148985.15	147.071862320649	0.0611077018358312	0.0586308682238437	1.04224453239429	0.297298321391894	0.956653910182263
ENSG00000149016.11	174.140124321328	-0.0413626534988947	0.0721472177360931	-0.573309058849572	0.566435452852569	0.965207697762762
ENSG00000149050.5	114.78232645998	0.00575256669448912	0.089522922080427	0.0642580309132564	0.948764770834711	0.996937222874434
ENSG00000149054.10	72.8880367282101	0.0459240728931329	0.0861396952989349	0.533134842580536	0.593940241474071	0.966322141801468
ENSG00000149084.7	1397.9318276265	-0.0143029277467261	0.0727566617933212	-0.196585816256334	0.844151671006432	0.987389656563638
ENSG00000149089.8	221.633418551749	-0.10435329999628	0.0655557563527233	-1.59182512417073	0.111424003274897	0.956653910182263
ENSG00000149090.7	533.995538060089	-0.102990488676281	0.116111958907526	-0.886992947542161	0.375082697453511	0.956653910182263
ENSG00000149091.11	8899.90833390003	0.00489271657703922	0.0658363863585397	0.0743162990507085	0.940758708126951	0.996339011969023
ENSG00000149100.8	1635.66649857553	0.0230888038875278	0.0422544788056872	0.54642264063189	0.584775450597589	0.966322141801468
ENSG00000149115.9	839.369190593725	-0.0143434764652342	0.0606351603709181	-0.236553781296068	0.813002979715342	0.9838339761938
ENSG00000149131.11	214.231859077754	-0.0555588455346507	0.152187074778349	-0.365069409577446	0.7150595949425	0.973103299368438
ENSG00000149136.3	1253.18453038564	-0.000378903002293801	0.022376283872735	-0.0169332407672699	0.986489874267369	0.998741311759611
ENSG00000149150.4	45.4241652292212	0.0131402410060033	0.0921180869219671	0.142645613310819	0.886570071600448	0.990971242892837
ENSG00000149177.8	1258.59418950216	-0.00292761062951914	0.0518780352488859	-0.0564325656411981	0.954997214652024	0.99768811725712
ENSG00000149179.9	797.211018327148	-0.00717947778395242	0.0448241725503173	-0.160169778391182	0.872747335360733	0.98903774864197
ENSG00000149182.10	1938.60385009654	-0.00999771144059847	0.0386380906458579	-0.258752730103403	0.795826031876046	0.980881218087613
ENSG00000149187.13	3790.24160904	0.0402996774833527	0.0360003501003168	1.11942459923461	0.262959041398699	0.956653910182263
ENSG00000149196.11	352.9640356394	0.0394969065976148	0.0494415379435895	0.798860800865033	0.424371130611436	0.957937729136279
ENSG00000149201.5	30.5318539007493	0.20088211472504	0.17087239723643	1.17562647902158	0.239744169597496	0.956653910182263
ENSG00000149212.6	6880.49767327055	0.0467560488743578	0.0598001112795233	0.781872272039868	0.434289641959044	0.957937729136279
ENSG00000149218.4	2672.45017108807	-0.0491740805666292	0.080902132371631	-0.607821810440592	0.543305662150511	0.964584053049341
ENSG00000149231.7	1127.86504653476	-0.0162026199259387	0.0635267770833029	-0.255051817042318	0.798683078058291	0.981330426033938
ENSG00000149243.11	103.382999178809	0.00641349337256632	0.0628043078855903	0.102118685620255	0.918662469568227	0.993284760254113
ENSG00000149256.10	2400.42666821902	0.0782274834204243	0.057020236306145	1.37192492504619	0.170086810196949	0.956653910182263
ENSG00000149257.9	469.148891967636	0.332262109269904	0.344294422642738	0.965052255913771	0.334518638896508	0.956653910182263
ENSG00000149260.10	613.971510647128	-0.0172757368280147	0.0572683125724605	-0.301663102193836	0.762908898794042	0.977248530143445
ENSG00000149262.12	368.454039921434	-0.0592273796496089	0.0410454755060684	-1.44296975292325	0.149028991990129	0.956653910182263
ENSG00000149269.5	6353.6251771806	0.0849417409686362	0.0971161870053209	0.874640403293246	0.381769596648931	0.956653910182263
ENSG00000149273.10	2040.36584282557	-0.0307958084489035	0.0566432602989681	-0.543680012173743	0.586661689230346	0.966322141801468
ENSG00000149289.6	669.805173156181	-0.0382228723012179	0.0633656668766229	-0.603211079205405	0.546368278196265	0.964584053049341
ENSG00000149292.12	111.047180291462	-0.0730636231018577	0.100320295786997	-0.728303505573675	0.466427816890039	0.957937729136279
ENSG00000149294.12	11908.9296846282	0.0370008111020839	0.0430329556337623	0.859825000564316	0.389885515837969	0.956653910182263
