baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	qvalue
ENSG00000125885	190.528128990805	0.0164265955181323	0.0221064261626619	0.743068798061854	0.457440029065369	0.761533060319604	0.560342971457026
ENSG00000125895	145.363224889073	0.0662555561968451	0.0245649647456044	2.69715657575697	0.00699343787193431	0.113666603973237	0.0836369239164247
ENSG00000125901	579.828512966949	-0.00828310238883585	0.0230419309597709	-0.359479524667328	0.719236392506689	0.900529189148289	0.662617590783733
ENSG00000125912	381.718642302382	-0.029120144870127	0.0183876769375182	-1.58367720778856	0.113267194089261	0.423336647020418	0.311494965981543
ENSG00000125931	41.1913294484121	0.193365204200891	0.0640361722332262	3.01962465052775	0.00253088124031485	0.0711400988566183	0.0523455335823953
ENSG00000125944	2561.88714511417	0.0141971922025143	0.0163168005655949	0.870096569817124	0.38424763209491	0.709606582754721	0.522134995661738
ENSG00000125945	1052.2016493094	-0.0530521350895607	0.0213128170014777	-2.48921271579832	0.0128026340588336	0.151044924412618	0.11114023301017
ENSG00000125952	560.22344223634	0.0033114855281135	0.0164552943882191	0.20124134214726	0.840509866320196	0.946776437376413	0.69664673783479
ENSG00000125962	668.358398857649	0.0123795178024248	0.0123439202540853	1.00288381224171	0.315916923903929	0.655680113506556	0.482455407744674
ENSG00000125966	373.758672373354	0.00476335239139369	0.0172609108669675	0.275961820792981	0.782577390546057	0.925698121922808	0.681137121076163
ENSG00000125967	656.895173058345	-0.0866262167444743	0.0198420354143609	-4.36579287031096	1.26662464225934e-05	0.00365702681434545	0.0026908736844443
ENSG00000125968	447.067709471027	-0.118295840560929	0.0611696780781942	-1.93389673245802	0.0531258259642715	0.297756718831296	0.219092109449851
ENSG00000125970	676.731546274755	-0.0266577210128576	0.0211798634448616	-1.25863516930865	0.208162137876895	0.552067228936529	0.406216102261553
ENSG00000125971	437.013936157656	-0.113906537743016	0.05034267158268	-2.26262401581016	0.0236588764006602	0.199764712679498	0.146988697572908
ENSG00000125977	1921.65356561263	0.014114071720242	0.0191090356532254	0.738607221022149	0.460145538147068	0.764201122233862	0.562306155747987
ENSG00000125991	1005.66850559377	0.0214494313952203	0.0175168366206958	1.2245037080427	0.220762268357794	0.566079441793737	0.416526416282326
ENSG00000125995	282.265000909208	-0.0170457877118347	0.0440545927586242	-0.386924192109295	0.698812330699609	0.891320533942112	0.655841778294138
ENSG00000125997	40.0840151437525	-0.0116346055339044	0.0385049033947634	-0.30215906308407	0.76253080943759	0.918980257788198	0.676194055374652
ENSG00000126001	893.286650894817	0.0546474757924652	0.0225278500536733	2.42577412679265	0.0152757743333384	0.163431198032235	0.120254166110307
ENSG00000126003	93.8199803286389	0.00384830603748124	0.0316610493869209	0.121547014770489	0.903257778315155	0.968481674005335	0.712617648912142
ENSG00000126005	58.1562662751133	-0.00590625854740951	0.0292449334757243	-0.20195835125808	0.839949284098581	0.946593609337596	0.696512211296318
ENSG00000126010	21.3466264227201	0.0823487863423803	0.0500405298994832	1.64564177293476	0.0998375334677583	0.401022679667756	0.295076145285645
ENSG00000126012	1489.04024071504	0.0439899649166446	0.0159006270852436	2.76655534909494	0.00566519670722596	0.103396057199134	0.0760797619260125
ENSG00000126016	1646.20815243557	0.00066397112557824	0.0245070725009921	0.0270930412251957	0.978385525022794	0.993278681712135	0.730863513347547
ENSG00000126062	195.456730378989	-0.0100396355428958	0.0200522964072885	-0.500672608212924	0.616601553055708	0.853532223975146	0.628036795166626
ENSG00000126067	830.887723585748	-0.0172762997719206	0.0227268903369544	-0.760169979956696	0.447152986801108	0.75491722698864	0.555474980951426
ENSG00000126070	890.79663500191	0.00912822077926543	0.0160777556610965	0.567754664996749	0.570201567141401	0.827516767504569	0.608894385017793
ENSG00000126088	873.113615177023	-0.0106234972016044	0.0203620750544705	-0.521729596477053	0.601858614796094	0.846339503780099	0.622744326044853
ENSG00000126091	424.805251314796	0.00742751625137101	0.0179757513225432	0.413196428794396	0.67946270438943	0.882863845661913	0.649619269927103
ENSG00000126106	78.4899370114838	0.0438639211617172	0.0233773315238875	1.87634423188532	0.0606080270312195	0.317040680907144	0.233281424627462
ENSG00000126107	208.388892027454	0.0629731377435861	0.0229546750703112	2.74336872775139	0.00608123573159811	0.106861139804279	0.0786294013106718
ENSG00000126214	953.107871755748	0.040424519928734	0.0212735618977577	1.90022339103424	0.0574038098833951	0.309067702630411	0.227414834492725
ENSG00000126215	185.564857608986	0.00335232953703827	0.0240064203475508	0.139643040840959	0.888942032103927	0.964006453802075	0.709324741069681
ENSG00000126216	608.547747772794	-0.0132460987102278	0.0171369232078981	-0.772956647440824	0.439548037901692	0.749914564754949	0.551793976452362
ENSG00000126217	3288.67435141066	-0.0268579863197688	0.0166199188805128	-1.6160118778474	0.106091745147318	0.412087751278107	0.303217925897149
ENSG00000126218	21.3674173362549	-0.0800861306594741	0.0471136395506138	-1.69985022221512	0.0891591020289702	0.380348740607066	0.279864072365099
ENSG00000126226	798.081249439279	0.0395007079721374	0.0196800751702664	2.00714212879719	0.044734531535231	0.274174060565705	0.201739774408939
ENSG00000126243	105.377455968495	-0.0329533918345436	0.0317999086234985	-1.03627316118112	0.300074723478309	0.642425679883325	0.472702674595696
ENSG00000126247	724.809302992312	0.0254011013835884	0.0278910970882838	0.910724354197549	0.362440628611364	0.694655031042984	0.511133507544424
ENSG00000126249	37.1309062518755	-0.0291894380099843	0.0359985561149301	-0.810850244015154	0.417451676665841	0.732432225175256	0.538930311539384
ENSG00000126254	270.618200420382	-0.0144531172714915	0.0210798297326203	-0.685637287151605	0.492941862248419	0.787097103020469	0.57915322723692
ENSG00000126259	14.5149331308809	0.0059891423481661	0.0551266676079744	0.10864328659873	0.913485426195837	0.973273283776283	0.716143359084184
ENSG00000126261	2780.61378360997	-0.00283127323890545	0.0114249808184422	-0.247814266290514	0.804278116266546	0.93424974748262	0.687429485159426
ENSG00000126267	1845.62568215246	-0.0387221439296108	0.0265141485642905	-1.46043324135862	0.144171042528737	0.471373986081024	0.346841278193926
ENSG00000126351	3099.67033942037	-0.0105026905255382	0.0188041448014244	-0.558530613141345	0.57648210620699	0.830807117701821	0.611315454703052
ENSG00000126368	190.35377221603	0.00773161281597227	0.0415825126822989	0.185934238150633	0.852496332180889	0.951462805899874	0.700095010537063
ENSG00000126391	211.85425886103	0.0226760627193202	0.0251658286930277	0.901065607491904	0.367553437772749	0.698125001089486	0.513686743153011
ENSG00000126432	2063.22638317983	0.00583301324407611	0.0202120246485744	0.288591239398055	0.772894200340131	0.921768763472126	0.678245863289862
ENSG00000126456	237.546595721594	0.0141203713148419	0.0240764350432525	0.586480983977699	0.557552336716997	0.821082316213725	0.604159857071634
ENSG00000126457	932.685401684658	0.0278585882632067	0.0185149521153142	1.50465354107852	0.132413173331711	0.452325140209323	0.332824963663739
ENSG00000126458	30.2107833167319	-0.00595550294349931	0.0429739610110818	-0.138583989080354	0.889778896075105	0.964201322633791	0.709468127333388
ENSG00000126461	598.69659241167	-0.0412079011606737	0.027344040632254	-1.50701579605124	0.13180660835516	0.45154841372562	0.332253441232782
ENSG00000126464	271.706581128162	-0.0382059285486266	0.0283770576577305	-1.34636680833675	0.17818424976413	0.517674366390267	0.380909520314871
ENSG00000126500	152.079748656541	0.0354239736907247	0.0378398583626516	0.936155028679719	0.349193373769559	0.684640081147523	0.503764416068526
ENSG00000126522	128.220964504778	-0.00702941276345867	0.0260182118155708	-0.27017278563517	0.787027328340712	0.926953206886499	0.682060624039633
ENSG00000126524	1873.97864733008	0.000533471535891619	0.0191993019286394	0.0277859860673291	0.977832843146519	0.993255852336384	0.730846715284651
ENSG00000126542	32.046979645796	0.0164026950664652	0.0742138917835275	0.221019201018454	0.825077482409402	0.941134022541043	0.692494997536453
ENSG00000126561	137.741977589395	0.056299462582456	0.031699288632158	1.77604813899016	0.0757249830424316	0.354071298909275	0.260528891096607
ENSG00000126581	615.003006168356	-0.00278634571429427	0.0179771878763741	-0.154993413511361	0.876826509814624	0.959896228660087	0.706300399922296
ENSG00000126583	388.285002288977	0.0372122478174736	0.0394218822198328	0.943949038505127	0.345195690912229	0.681215874566491	0.501244853635225
ENSG00000126602	305.681751745246	0.0277137904777716	0.0229059985727649	1.20989226423523	0.226320235983558	0.572353414309757	0.4211428624823
ENSG00000126603	70.4788904892359	-0.0328798415626673	0.0343367198190272	-0.957570837749254	0.338279210219846	0.676056797673425	0.49744875780319
ENSG00000126653	286.44599686925	0.0366124102501746	0.0272323094503812	1.34444749597475	0.178803723822602	0.517818308709767	0.381015434386406
ENSG00000126698	1195.89885792374	-0.0280103462646553	0.0185315781495535	-1.51149276325018	0.13066295100744	0.449737938337112	0.330921276929212
ENSG00000126705	352.839898724147	-0.00422908389670538	0.0268847645454573	-0.157304107668667	0.875005183112057	0.958861768399233	0.705539234627413
ENSG00000126709	1315.60650386003	0.15147224579419	0.0786099816321007	1.92688310885364	0.0539941989924704	0.299461752160554	0.220346688524525
ENSG00000126733	709.448002254569	0.0649611102194407	0.0312386399588244	2.07951147377305	0.0375703643187365	0.252232686116019	0.18559511096934
ENSG00000126746	194.484987120614	0.0286443015137551	0.017506535565711	1.63620617033212	0.10179644549622	0.405003733775199	0.298005441207689
ENSG00000126749	36.9791832649754	-0.0572958455820731	0.0397201227661685	-1.44248913628421	0.14916443412182	0.479188727634738	0.352591436304645
ENSG00000126756	141.120522003069	0.0157739945199434	0.0291747918138761	0.540672050740769	0.588733646167923	0.837484408956132	0.616228666509188
ENSG00000126759	23.3130710410187	0.0033275736484162	0.0481180180075744	0.0691544204479161	0.944866703416803	0.982844740761905	0.723186124432081
ENSG00000126767	710.323921221317	-0.057947849722718	0.0400310779664661	-1.44757155356298	0.147736911570359	0.477161840297188	0.351100034115152
ENSG00000126768	268.226497152997	-0.00193877738302334	0.0253318248331184	-0.0765352435442638	0.938993275897969	0.981239240907202	0.722004782995794
ENSG00000126773	1516.87466523833	-0.0298664752963976	0.0124078704725945	-2.40705891976905	0.0160815751144801	0.168202960817031	0.123765272688922
ENSG00000126775	838.885955970161	-0.0127306846157858	0.0148938684913383	-0.85476010636118	0.392683967685264	0.716024572716856	0.526857411212095
ENSG00000126777	5933.20112826531	-0.0147179752830784	0.0165873463733798	-0.887301377313643	0.374916664252421	0.70302792860178	0.517294361934425
ENSG00000126785	173.388805812085	-0.000210075079079332	0.0382002083851773	-0.00549931762049882	0.995612201491993	0.998611343021323	0.734787334176167
ENSG00000126790	322.896249273292	-0.0142225275233931	0.0211042238438501	-0.673918530651749	0.500363110303742	0.791232948196729	0.582196419839194
ENSG00000126803	1208.82227193782	-0.0112865923991073	0.0510152692563379	-0.221239494834286	0.824905958660768	0.941134022541043	0.692494997536453
ENSG00000126804	1179.16538885354	0.00950675602117565	0.0200298079015841	0.47463041422498	0.635050424114327	0.862894843877942	0.634925896284251
ENSG00000126814	471.518705785339	0.012960285911066	0.0131617678572188	0.984691878147491	0.324775443392454	0.664577772958977	0.489002386722172
ENSG00000126821	1155.56890667537	-0.0240254924021349	0.0196760371811233	-1.22105341542983	0.222065796091145	0.567627943657185	0.41766581807679
ENSG00000126822	781.338140333839	0.00637835768773364	0.0402145050465883	0.158608384719502	0.873977422375276	0.958746314318588	0.705454282461859
ENSG00000126838	198.827978892972	0.0692140633484385	0.0294172669537273	2.35283799332245	0.018630749237007	0.179469886533319	0.132055579392613
ENSG00000126858	2828.63854282312	-0.0125813568255815	0.0142510350500118	-0.882838108349972	0.377323747374639	0.705066067962749	0.518794043465375
ENSG00000126860	969.250054462956	-0.170317090886914	0.0521709801509326	-3.26459442383831	0.00109620918264021	0.0434057075975708	0.0319383155384088
ENSG00000126861	2731.8403094269	-0.122083568144646	0.027482376102466	-4.44224937790917	8.90232968081204e-06	0.00298446184945734	0.00219599424905231
ENSG00000126870	830.347879587517	0.00909992966184502	0.0144996269120897	0.627597504199061	0.53026764409556	0.808135479649764	0.594633456644352
ENSG00000126878	1526.2065253575	-0.0637261333432855	0.0394308207599094	-1.61615031376871	0.106061818264986	0.412087751278107	0.303217925897149
ENSG00000126882	167.634084222377	-0.0819800958175705	0.0263141457313637	-3.11543823821949	0.00183671807562445	0.0586443572709094	0.0431510529543886
ENSG00000126883	526.685653871992	0.000706912816184747	0.0151032259395517	0.0468054188564784	0.96266831014596	0.98823522277769	0.727152490263976
ENSG00000126903	36.0898949780401	0.0191575256882198	0.0334472137656406	0.572768955359141	0.566801141601011	0.825752479613275	0.607596205895933
ENSG00000126934	980.108990818507	-0.0211294187159564	0.0169071732400343	-1.24973101156403	0.211397824837415	0.556312236296842	0.409339617394482
ENSG00000126945	1235.85595208683	0.0147239183916359	0.0253598453536141	0.580599691611982	0.56151028017595	0.823120774578496	0.605659773328491
ENSG00000126947	963.460350597441	-0.0211850911122692	0.0147354993421024	-1.43769075078026	0.150521818589907	0.481540099237763	0.35432159697618
ENSG00000126950	622.25654897197	0.0257309385634238	0.0276972166699499	0.9290080974577	0.352884889899631	0.68732044328994	0.505736650979552
ENSG00000126953	147.783399730924	0.0426312887161136	0.0216088206309402	1.97286512967176	0.0485109303926613	0.285435952732138	0.210026377380738
ENSG00000126970	166.965500600161	0.00631947738600423	0.0202937850674778	0.311399641071968	0.755496826731549	0.916186444644466	0.674138342182112
ENSG00000127022	12098.9220794808	0.00622718399316703	0.0131303559638441	0.474258581436351	0.635315523318796	0.863085812230502	0.635066412539819
ENSG00000127054	643.181033786061	0.0123811460970391	0.0135312204486188	0.915005866917422	0.360188550147833	0.693282636262246	0.510123686947629
ENSG00000127080	190.784426415514	0.0380839568648863	0.0180440514774296	2.11061007626384	0.0348058408672851	0.242312062943444	0.178295425956461
ENSG00000127081	1216.89186567295	-0.00430113205539781	0.0174363706504047	-0.24667587892197	0.805159075616978	0.934490521200338	0.687606648656935
ENSG00000127083	166.436805073361	-0.113216900287649	0.0564433234705276	-2.00585106131758	0.0448721409333255	0.274289894674939	0.201825006202995
ENSG00000127084	48.5069677513951	-0.029670871510962	0.0464156555403992	-0.639242754745478	0.522665022366023	0.804851339637938	0.59221695647017
ENSG00000127124	415.95491991273	0.0370719399285	0.0238219532059708	1.55620908193238	0.119658382464268	0.433945767222728	0.319301253388438
ENSG00000127125	370.693618213527	-0.020475256417892	0.0225043831366149	-0.909834155133032	0.362909978999934	0.69505920798329	0.511430904623456
ENSG00000127152	452.232766024995	0.0168122640440481	0.0239184349829988	0.702899836715831	0.482118172927968	0.78023179346407	0.57410166984926
ENSG00000127184	4108.98495724211	-0.0495756867966459	0.0333285587738087	-1.48748366627857	0.136887114021554	0.459497992763962	0.338102813994495
